ID,HashTags,TweetText,mentions_other,mentions_limited_types,URLs,User
148,RipCity,"BLAZERS WIN!!!!! #RipCity 

LET'S GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO!!!!!!",BLAZERS;,BLAZERS;,,totd_US
149,"PhantomCam, RipCity, MileHighBasketball","CJ McCollum (15 PTS) splits the defense and lays it in off the glass! #PhantomCam

#RipCity 35
#MileHighBasketball 48

#NBAPlayoffs #NBAonABC ",CJ McCollum;;;;,CJ McCollum;;;;,,IsaiahbrownIm
150,,BLAZERS! 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 #RipCity,BLAZERS;,BLAZERS;,,totd_US
151,"RipCity, NBAPlayoffs","The @trailblazers come back to take Game 7 and advance to the Western Conference Finals! 💪

#RipCity | #NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,poloyanga_
152,,"""We don't stop, we don't quit. When we came in at halftime there was nobody in this locker room thought we were going to lose this game...we've shown that all season...we're at our best when our backs are against the wall"" @moe_harkless #RipCity ",;;,;;,,catiahakkoum
153,ripcity,"Always love Lillard Time, but today it was CJ O’Clock! That’s what TEAM is all about. GREAT WIN! #ripcity @CJMcCollum @trailblazers","Lillard Time,CJ O’Clock;;;","Lillard Time,CJ O’Clock;;;",,thejimgibbons
154,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,_BAXS_10
155,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,AlliRobertson6
156,RipCity,"CJ just shut this shit down 
#RipCity ",CJ;,CJ;,,habfem1
157,ripcity,Last time Portland went to the conference finals I was 3 months old. Can’t express what I’m feeling right now. Let’s keep it going #ripcity,Portland;;,Portland;;,,lukethenuke17
158,"ripcity, 2019NBAplayoffs",“When can I get my refund?”- Denver Nuggets fans #ripcity #2019NBAplayoffs,;Denver Nuggets,;Denver Nuggets,,DragonX_13
159,,"Happy for you @mookiealexander. Gutted for you @InsiderSubo. What a series. (Still, kiss the rings though 😉#Lakeshow )  #DENvsPOR #MileHighBasketball #RipCity #Game7",;;;,;;;,https://twitter.com/i/web/status/1127723532622811136,MikeJBknows
160,,"July 2018: KD told C.J. McCollum on the ‘Pull Up Podcast’ - ""...Don't worry about what goes on at the top of things."" 

May 12, 2019: 
How about that?  🤔🤔🤔🤔
WCF - Portland Trail Blazers vs Golden State Warriors

#RipCity ",";KD,C.J. McCollum, Pull Up Podcast;;;WCF, Portland Trail Blazers, Golden State Warriors
",";KD,C.J. McCollum, Pull Up Podcast;;;WCF, Portland Trail Blazers, Golden State Warriors
",,IMJuanted
161,"CharlesBarkley, RipCity",Dam... I guess that #CharlesBarkley guy sure knows  what he talking about. Congrats #RipCity,;,;,,troyp_73
162,RIPCITY,BLLLLLLLLLLLLLLLAAAAAAAAAAAAAAAAAAAAAAZZZZZZZZZZZZZZZZEEEEEEEEEEEEEEERRRRRRRRRRRRRSSSSSSSSSSSSSSSSSSSS #RIPCITY,,,,clemsaucy
163,,". @Dame_Lillard made his mom proud! ""My son just made it to the third round!"" 

Gina Johnson would also like to wish mom's a Happy Mother's Day. 

#ripcity ",;;Gina Johnson;,;;Gina Johnson;,,JamieHudsonNBCS
164,"NBAPlayoffs, RIpCIty","How many of you found a way to change your plans today?

#NBAPlayoffs #RIpCIty ",;,;,,Lillard_MVP
165,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,VicLewis__
166,RipCity,It feels strange that #RipCity has won two series back to back. We like it!,;,;,,73sithlord
167,"RipCity, NBAPlayoffs","#RipCity is back in the Western Conference Finals! 👏 

#NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,RC3USMC
168,RipCity,"Been a LONG near 19 years, but the @trailblazers are finally back in the Western Conference Finals. #RipCity",Western Conference Finals;,Western Conference Finals;,,troyp_73
169,,"CJ McCollum and the @trailblazers win Game 7 to advance to the Western Conference Finals!

Game 1: Tuesday (5/14), 9pm/et, ESPN

#RipCity #NBAPlayoffs ","CJ McCollum, Western Conference Finals;ESPN;","CJ McCollum, Western Conference Finals;ESPN;",,rifqisyawie
170,,Poetry in motion 😭,,,,VicLewis__
171,RipCity,VIDEO: How is @Enes_Kanter holding up with Ramadan fasting in full effect? #RipCity,Ramadan;,;,,bidnessmane
172,,BLAZERS! 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 #RipCity,BLAZERS,BLAZERS,,TannerRuss2
173,RipCity,"You’re my guy, @1jordanbell, but I’m going Blazers in 7. #RipCity",Blazers;,Blazers;,,troyp_73
174,,Why does it look like @CJMcCollum was smiling the whole play? 🙂,,,https://twitter.com/nba/status/1127718094456143872,brandonm_pullen
175,,"This may be an unpopular opinion, but since when do I care? Lol. If you haven’t been riding this @trailblazers roller coaster since Day 1 when we beat @KingJames and the @Lakers, please don’t try and jump on now. We seriously don’t need any sassy front runners. #RipCIty",;;;,;;;,https://twitter.com/i/web/status/1127723633827127296,OregonSportsDad
176,,BLAZERS! 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 #RipCity,BLAZERS;,BLAZERS;,,pdxmmm
177,ripcity,"Congrats #ripcity 
That was sassy...",;,;,,troyp_73
178,nbaplayoffs,Hiring for all hospitality and retail positions @ModaCenter Monday 12-4pm for #nbaplayoffs with opportunity to continue working with us at Providence Park after. #ripcity #pdxjobs,Providence Park;,Providence Park;,https://twitter.com/i/web/status/1127723656056983552,pinckneycj
179,RipCity,Nice #RipCity,,,,genekills
180,,This man deserves everything,,,https://twitter.com/natejofficial/status/1127715111555100672,nickwbjohnson
181,"westernconferencefinals, NBAPlayoffs",In reality this is every crying with joy about @trailblazers moving on to the #westernconferencefinals #NBAPlayoffs #RipCity,,,https://twitter.com/i/web/status/1127723681075974144,DylanDdixon1378
182,"NBA, RipCity, DubNation",@FOXSports It's going be brother against brother #NBA Western Conference Title as #RipCity and #DubNation will do battle next # #NBATwitter,Western Conference Title,Western Conference Title,https://twitter.com/i/web/status/1127723684884615168,jeolmoz2
183,,Still better than Draymond Green,Draymond Green,Draymond Green,,CubanPablo
184,,"Happy for you @mookiealexander. Gutted for you @InsiderSubo. What a series. (Still, kiss the rings though 😉#Lakeshow )  #DENvsPOR #MileHighBasketball #RipCity #Game7 #NBAPlayoffs",;;;,;;;,https://twitter.com/i/web/status/1127723692937531392,MikeJBknows
185,"RIPCity, ByeNuggets",WE'RE MOVING ON TO THE WCF!!! #RIPCity #ByeNuggets,WCF;,WCF;,,MilnersAll
186,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,Rafiki25790099
187,,". @bosnianbeast27 joined the @trailblazers on the court after they clinched a WCF berth. 

Where have we seen that wave before...? 

#ripcity ",WCF;;,WCF;;,,CocoMyRio
188,"RipCity, AuthenticFan","Kan we take a selfie 😏

@Enes_Kanter #RipCity #AuthenticFan ",Kan;,Kan;,,sarahwetjen
189,RipCity,"He would've been proud. 

What a win @trailblazers! #RipCity ",;;,;;,,jcameronh89
190,RipCity,VIDEO: How is @Enes_Kanter holding up with Ramadan fasting in full effect? #RipCity,Ramadan;,;,,DrWisdom_
191,"Portland, TrailBlazers, Denver, Nuggets, Game, NBAPlayoffs","#Portland #TrailBlazers vs #Denver #Nuggets - Game 7 - Full #Game Highlights | 2019 #NBAPlayoffs
Portland Trail Blazers vs Denver Nuggets - Spel 7 - Volledige Spel hoogtepunte | 2019 NBA Playoffs
 #TampaBayWantsBasketball  #RipCity #nuggetsnation  #HollyRob","Portland Trail Blazers, Denver Nuggets","Portland Trail Blazers, Denver Nuggets",https://twitter.com/i/web/status/1127723705243664384,CheetahsSunDome
192,RipCity,"@GoldnerPDX I was still in a group home,  fighting any chance i got,  but i still was repping #RipCity 😎",,,,PoetAndrews
193,RipCity,Blazers knock off Denver to go to their 1st Western Conference finals in 19 years!  Next up: Golden State! #RipCity #Blazers #BlazersVsNuggets #NBA #NBAPlayoffs #basketball #PortlandTrailBlazers,"Blazers,Denver, Western Conference finals;Golden State;","Blazers,Denver, Western Conference finals;Golden State;",https://twitter.com/i/web/status/1127723717637935104,LLERO_ONLINE
194,"RipCity, NBAPlayoffs","#RipCity is back in the Western Conference Finals! 👏 

#NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,Elizabe41332895
195,,"The @trailblazers made the playoffs as a 3-seed, blew away the @okcthunder with relative ease and beat the 2-seed @nuggets by winning Game 7 on the road.

Let’s just think about that for a second before moving on to the WCF. #RipCity",;WCF;,;WCF;,https://twitter.com/i/web/status/1127723726068314112,jcstong13
196,RipCity,"LETS GOOOOOOOOOOO!!!
#RipCity",;,;,,hearth_root
197,,". @bosnianbeast27 joined the @trailblazers on the court after they clinched a WCF berth. 

Where have we seen that wave before...? 

#ripcity ",WCF;;,WCF;;,,JonesOnTheNBA
198,RipCity,"Shoutout to my mother-in-law for putting on her lucky #RipCity shirt at halftime to inspire the comeback win. Also for being a great mom and grandma. And to all the mothers out there, especially mine and my wife.",;;,;;,https://twitter.com/i/web/status/1127723755067674624,PReverywhere
199,"RipCity, NBAPlayoffs","#RipCity is back in the Western Conference Finals! 👏 

#NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,billybands
200,"RipCity, NBAPlayoffs","#RipCity is back in the Western Conference Finals! 👏 

#NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,pinoybryle
201,RipCity,Next chapter in the storybook: WESTERN CONFERENCE FINALS #RipCity,WESTERN CONFERENCE FINALS,WESTERN CONFERENCE FINALS,,NateJOfficial
202,,Why does it look like @CJMcCollum was smiling the whole play? 🙂,,,https://twitter.com/nba/status/1127718094456143872,andrewelott
203,RipCity,"37 PTS
17-29 FGM
POR wins series 4-3
#RipCity ",;FGM;POR;,;FGM;POR;,,ForeverHoopin1
204,"RipCity, NBAPlayoffs","#RipCity is back in the Western Conference Finals! 👏 

#NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,tariq_rah0
205,,"""We don't stop, we don't quit. When we came in at halftime there was nobody in this locker room thought we were going to lose this game...we've shown that all season...we're at our best when our backs are against the wall"" @moe_harkless #RipCity ",;;,;;,,JustinHarvey22
206,RipCity,VIDEO: How is @Enes_Kanter holding up with Ramadan fasting in full effect? #RipCity,Ramadan;,;,,cemil2019
207,,Rip citayyyyyyyyyyyyyyyyyyyyyy!,,,,skywaker9
208,"RipCity, NBAPlayoffs","#RipCity is back in the Western Conference Finals! 👏 

#NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,BarbersChairNet
209,RipCity,"CJ made sure he and the @trailblazers made it to the WCF 💪

#RipCity ",WCF;,WCF;,,De1m0nii
210,,Why does it look like @CJMcCollum was smiling the whole play? 🙂,,,https://twitter.com/nba/status/1127718094456143872,joykevinbile
211,,"This whole series has been one long game, coming down to the final minute. I'm exhausted. I'm relieved. But most of all, I'm excited. Give 'em hell @trailblazers . #ripcity",;;;,;;;,https://twitter.com/i/web/status/1127723802140397569,burban192
212,,BLAZERS! 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 #RipCity,BLAZERS;,BLAZERS;,,asudem_orozco
213,,". @bosnianbeast27 joined the @trailblazers on the court after they clinched a WCF berth. 

Where have we seen that wave before...? 

#ripcity ",WCF;;,WCF;;,,RynStarfire
214,RipCity,"37 PTS
17-29 FGM
POR wins series 4-3
#RipCity ",FGM;POR;,FGM;POR;,,Marteeno_Z
215,"RipCity, DubNation, NBAPlayoffs",Can't wait #RipCity vs #DubNation  #NBAPlayoffs 🏀,,,,illMedina
216,ripcity,So did anything crazy happen today?  #ripcity,;,;,,baggo16
217,RipCity,"The matchup is set.

#RipCity ",;,;,,i_r_mcd
218,,This right here 🙌,,,https://twitter.com/nbcsnorthwest/status/1127719270996160513,jaredcowley
219,,"I guess I should stop celebrating on Twitter and call my mom to wish her a happy mother's day. ""Mom! Happy mothers day! I love you! The blazers are going to the western conference finals!""

#RipCity #NBAPlayoffs","Twitter;;;;blazers,western conference finals;","Twitter;;;;blazers,western conference finals;",https://twitter.com/i/web/status/1127723837968138241,vanlkj
220,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,Marteeno_Z
221,"RipCity, NBAPlayoffs","#RipCity is back in the Western Conference Finals! 👏 

#NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,RubensFaria8
222,"NBAplayoffs, RipCity","THE CJ GAME!!!

#NBAplayoffs
#RipCity ",CJ;;,CJ;;,,hollier15
223,RipCity,"The matchup is set.

#RipCity ",;,;,,IronLilKid
224,"RipCity, AuthenticFan","Kan we take a selfie 😏

@Enes_Kanter #RipCity #AuthenticFan ",Kan,Kan,,ahmetselimpb
225,"sixers, ripcity",@brendotroy @davinsweeney See ya at the finals #sixers #ripcity,,,,uselessopinions
226,,"Put my phone down and held Liliana for the entire second half. One of the most intense experiences I’ve ever had as a fan. Blazers had no business winning that game. All heart, all guts.

The Portland Trail Blazers are going to the Western Conference Finals!!! 🤯 #RIPCITY","Liliana;;Blazers;; Portland Trail Blazers,Western Conference Finals;","Liliana;;Blazers;; Portland Trail Blazers,Western Conference Finals;",,Wylam4
227,"RipCity, MileHighBasketball, NBAonABC","THE CLUTCH JUMPER FROM CJ McCOLLUM!

#RipCity 98
#MileHighBasketball 96

11.4 to play on #NBAonABC ",CJ McCOLLUM;;;,CJ McCOLLUM;;;,,Erksumo28
228,ripcity,TALK THAT SHIT CJ! #ripcity,CJ,CJ,,mr_nEwBOODI
229,,"Do you need Logo Design for your Business/Brand ?
.
.
Check out my gig on Fiverr: do a professional logo design for the brand  lewat @fiverr #WinWin #MasterChefBR #RipCity #DahaGüzelOlacak #logo #logodesign #logoneeded #branding #logodesinger",Logo Design;;Fiverr,Logo Design;;Fiverr,https://twitter.com/i/web/status/1127723869026971648,karuannn
230,"NBAonABC, RipCity",CJ McCollum proves to be clutch in the closing minutes of game 7. Finished with 37 points #NBAonABC #RipCity,CJ McCollum;,CJ McCollum;,https://twitter.com/i/web/status/1127723880481685504,HipHopVibe1
231,,"July 2018: KD told C.J. McCollum on the Pull Up Podcast - ""...Don't worry about what goes on at the top of things."" 

May 12, 2019: 
How about that?  🤔🤔🤔🤔
WCF - Portland Trail Blazers vs Golden State Warriors

#RipCity ","KD, C.J. McCollum, Pull Up Podcast;;;WCF, Portland Trail Blazers, Golden State Warriors","KD, C.J. McCollum, Pull Up Podcast;;;WCF, Portland Trail Blazers, Golden State Warriors",,_bornsiinner
232,,"@JaRomney Team game though. Really good teams can have 1 star not shooting well and win. I don’t think I realized it until the playoffs this year, that we are. #RipCity",;;;,;;;,https://twitter.com/i/web/status/1127723882494881793,CraigWill23
233,RipCity,"37 PTS
17-29 FGM
POR wins series 4-3
#RipCity ",;FGM;POR;,;FGM;POR;,,JoydeJoe
234,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCOLLUM;;;,CJ McCOLLUM;;;,,GeneralSlime
235,RipCity,"The matchup is set.

#RipCity ",;,;,,niykeee
236,RipCity,"37 PTS
17-29 FGM
POR wins series 4-3
#RipCity ",;FGM;POR;,;FGM;POR;,,livingnthe90s
237,,". @bosnianbeast27 joined the @trailblazers on the court after they clinched a WCF berth. 

Where have we seen that wave before...? 

#ripcity ",WCF;;,WCF;;,,KristopherLake
238,,". @bosnianbeast27 joined the @trailblazers on the court after they clinched a WCF berth. 

Where have we seen that wave before...? 

#ripcity ",WCF;;,WCF;;,,tiff_geniza
239,,"🏀 FINAL SCORE THREAD 🏀

CJ McCollum goes off for 37 PTS, powering the @trailblazers (4-3) past Denver and into the Western Conference Finals! #NBAPlayoffs

#RipCity 100
#MileHighBasketball 96

Evan Turner: 14 PTS
Damian Lillard: 13 PTS, 10 REB, 8 AST
Enes Kanter: 12 PTS, 13 REB ",";CJ McCollum,Denver,Western Conference Finals;;;;Evan Turner;
Damian Lillard;Enes Kanter",";CJ McCollum,Denver,Western Conference Finals;;;;Evan Turner;
Damian Lillard;Enes Kanter",,isvmuh
240,,Yahoo,Yahoo,Yahoo,,87549847j384
241,,Man of the people,,,https://twitter.com/NBCSNorthwest/status/1127647286098403328,beatrixarthur
242,RipCity,this didn't aged well. #RipCity,;,;,,cocaina__
243,"RipCity, NBAPlayoffs","#RipCity is back in the Western Conference Finals! 👏 

#NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,Haan__S
244,,". @bosnianbeast27 joined the @trailblazers on the court after they clinched a WCF berth. 

Where have we seen that wave before...? 

#ripcity ",WCF;;,WCF;;,,jing_mian
245,"hw, homework, homeworkhelp, homeworkpay, course, onlineclass","Need help with your online class . Dm now

#hw #homework #homeworkhelp #homeworkpay #course #onlineclass #homeworkpay #essay #essayhelp #domyhomework #classhelp #bio #math #chem #algebra #calclus  #homeworkpay   #somuchhomework  #midterm #termapaper #PortlandTrailBlazers #RipCity ",;;,;;,https://twitter.com/i/web/status/1127723906687807489,do_myhomework
