ID,HashTags,TweetText,mentions_other,mentions_limited_types,URLs,User
140,"XMenDay, BillNye, deephouse, blackcoffeeSA, blackmotion",@blackhotfire @pumziafrica  #XMenDay  #BillNye #deephouse #blackcoffeeSA #blackmotion #CasaRosada  @blackreal47  enjoy some chilling afro soulful house vibe,,,https://www.mixcloud.com/realbnyoka/black-hotfire-radio-afro-soulful-house-mix-2-by-dj-realblack/,MichaelMegannon
141,BillNye,How all science classes should be taught. #BillNye,,,,kcmmp13
142,"Daenerys, GameOfThrones, BillNye, GoT","After #Daenerys was finished murdering everyone:
#GameOfThrones #BillNye #GoT ",;,;,,EddiePozos_
143,BillNye,saw #BillNye trending and got scared for a sec,,,,CollinSnyder94
144,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,stjohnswoods
145,,"This has got to be the stupidest thing I’ve read all week. JUST BECAUSE IT’S COLD, DOESN’T MEAN GLOBAL WARMING ISN’T REAL YOU IDIOT",;Global Warming,;,https://twitter.com/i/web/status/1128006630426046469,Chri5_209
146,,STUPID..,,,,saneplanet
147,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,Jakir1914
148,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,tjmac48
149,BillNye,Green New Deal: Last Week Tonight with John Oliver (HBO)  via @YouTube #BillNye,"Green New Deal, Last Week Tonight,John Oliver","Green New Deal, ,John Oliver",https://youtu.be/JDcro7dPqpA,jkonowe
150,BillNye,"SCIENCE

#BillNye went on @LastWeekTonight  w/ @iamjohnoliver 

Dropping F-Bombs galore about Climate Change &amp;  the planet is on fire

These people are selling #ClimateHysteria buy or die

NSFW or your brain ",;;Climate Change;;NSFW,;;;;,,MichaelinMI
151,BillNye,"SCIENCE

#BillNye went on @LastWeekTonight  w/ @iamjohnoliver 

Dropping F-Bombs galore about Climate Change &amp;  the planet is on fire

These people are selling #ClimateHysteria buy or die

NSFW or your brain ",;;Climate Change;;NSFW,;;;;,,stevekloscak
152,"GlobalWarming, billnye",Bill Nye on Last Week Tonight with John Oliver #GlobalWarming #billnye,"Bill Nye,Last Week Tonight,John Oliver","Bill Nye,,John Oliver",,Average_Joe083
153,"Democrats, Liberals, Shitholes, WalkAwayFromDemocrats, Consensus2019, MondayMotivation, DorisDay",Cities run by #Democrats #Liberals are #Shitholes #WalkAwayFromDemocrats #Consensus2019 #MondayMotivation #DorisDay #XMenDay #BillNye #NYPD #Upfronts @SpeakerPelosi @RepMaxineWaters @maziehirono Vote #Trump2020 #MAGA #Trump #WWG1WGA end #SanctuaryCities,,,https://twitter.com/i/web/status/1128007539268866048,NowThinkAgain
154,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,TWITMO_INMATE
155,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,heyk1967
156,BillNye,When you see #BillNye trending and your heart stops until you see he's not dead. Don't scare us like that!,;,;,,PatsyHennessey
157,BillNye,How all science classes should be taught. #BillNye,;,;,https://twitter.com/yashar/status/1127987622607978496,gone_pecan
158,BillNye,Yes lol!!!! #BillNye,;,;,,BritniRosay
159,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,darkkni39375311
160,,"@hollodeb3 @CNN Well Debra, remember when you said MJ or Oprah was your fave? So sounds like you’ve been lying a lot recently. #BillNye @Mr_BiggTimee","Debra,MJ,Oprah;;","Debra,MJ,Oprah;;",https://twitter.com/i/web/status/1128007792311144448,sitonacactus2
161,BillNye,When you see #BillNye trending and your heart stops until you see he's not dead. Don't scare us like that!,;,;,,Plantflowes
162,"Democrats, Liberals, Shitholes, WalkAwayFromDemocrats, Consensus2019",Cities run by #Democrats #Liberals are #Shitholes #WalkAwayFromDemocrats #Consensus2019 #MondayMotivation #DorisDay #XMenDay #BillNye #NYPD #Upfronts @SpeakerPelosi @RepMaxineWaters @maziehirono Vote #Trump2020 #MAGA #Trump #WWG1WGA end #SanctuaryCities,,,"https://twitter.com/RedNationRising/status/1128002450156347392, https://twitter.com/i/web/status/1128007916403838976",NowThinkAgain
163,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,cleaf_van
164,"billnye, globalwarming","@BillNye #billnye #globalwarming  Umm...I like to get my facts from a real scientist, not one that plays one on tv",,,,DiabloSandwic_H
165,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,ted06244154
166,BillNye,"SCIENCE

#BillNye went on @LastWeekTonight  w/ @iamjohnoliver 

Dropping F-Bombs galore about Climate Change &amp;  the planet is on fire

These people are selling #ClimateHysteria buy or die

NSFW or your brain ",;;Climate Change;;NSFW,;;;;,,RobertLeeMilam1
167,,"@EdKrassen I made the mistake to watch this video while drinking, literally choked!! Funniest thing I've seen for days #BillNye dropping the f-bomb is everything (everything you didn't expect, that is!)",;,;,https://twitter.com/i/web/status/1128008157857570821,LadyTi88
168,BillNye,"This was the clip that prompted my #BillNye tweet last night, @moolecular. Enjoy! ",,,https://twitter.com/truefactsstated/status/1127910759076376576,moolecular
169,"BillNye, BillNyeLie","@CP_Berlin @BillNye @LastWeekTonight I'm saying ""bull fucking shit, the planet's not on fire"" Fuck off @BillNye #BillNye #BillNyeLie",,,,andyburkholder
170,"FakeNews, CNN, FakeScientist, BillNye",It figures #FakeNews #CNN is quoting #FakeScientist #BillNye 🙄,,,,bitsy423
171,BillNye,How all science classes should be taught. #BillNye,,,https://twitter.com/yashar/status/1127987622607978496,onceuponaisabel
172,"GreenNewDeal, BillNye","I highly suggest watching John Oliver's commentary on the #GreenNewDeal (the #BillNye segments are a wonderful bonus).
",John Oliver,John Oliver,https://twitter.com/i/web/status/1128008355862204416,velvetpine
173,"BillNye, TheSavageRoom, Savage",@BillNye thought he'd let y'all know 🤣🤣🤣🤣 #BillNye #TheSavageRoom #Savage,,,,The_SavageRoom
174,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,FairyQ15
175,"Democrats, Liberals, Shitholes, WalkAwayFromDemocrats, Consensus2019",Cities run by #Democrats #Liberals are #Shitholes #WalkAwayFromDemocrats #Consensus2019 #MondayMotivation #DorisDay #XMenDay #BillNye #NYPD #Upfronts @SpeakerPelosi @RepMaxineWaters @maziehirono Vote #Trump2020 #MAGA #Trump #WWG1WGA end #SanctuaryCities,,,https://twitter.com/RedNationRising/status/1128002450156347392,PaulWiggins1776
176,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,shad39
177,,"Are you thinking of making a website for your business?
Yes, I am a professional website designer
if you want to design your website plz contact me:


#DorisDay #BillNye #MondayMotivation #XMenDay #XMenSweepstakes
#mondaythoughts #SongsOnADiet",;;;;,;;;;,https://twitter.com/i/web/status/1128008716014350337,Jamshedmiraj921
178,BillNye,"@BillNye @exploreplanets #BillNye you're trending, and ""The planet is on f--king fire!"" - AWESOME!",,,,LadyTi88
179,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,MacOne1948
180,,"Georgia Governor Brian Kemp has a degree in agriculture, yet you feel he's qualified to tell you what to do with your uterus. Just sayin'. #MondayMotivation #MagaIrony",Georgia Governor Brian Kemp,Georgia Governor Brian Kemp,https://twitter.com/i/web/status/1128008871618990081,CMontyBurnsIII
181,BillNye,Heard #BillNye swear for the first time on tv. Quite a moment for us millennials,;,;,,BigSuz627
182,"GlobalWarming, billnye",Bill Nye appeared on Last Week Tonight with John Oliver. #GlobalWarming #billnye,"Bill Nye,Last Week Tonight,John Oliver","Bill Nye,,John Oliver",,haven1406
183,BillNye,When you see #BillNye trending and your heart stops until you see he's not dead. Don't scare us like that!,;,;,,mamarbry
184,BillNye,There is no Planet B. #BillNye,Planet B;,Planet B;,https://twitter.com/Alyssa_Milano/status/1127983457810829312,enofuht
185,,"TMW the OG of Science says wake the f up.
You know the planet is f*cked when you get the Mr Rogers of science to break bad on this level!
Love you @BillNye #BillNye #OGofScience",TMW;Mr Rogers;,TMW;Mr Rogers;,https://twitter.com/i/web/status/1128009243850944513,MaryWeglarz
186,"billNye, ClimateActionNow, ClimateChangeIsReal",I fucking love this man and we need to listen to what he’s saying #billNye #ClimateActionNow #ClimateChangeIsReal #climatechange,,,https://twitter.com/i/web/status/1128009252113649664,_kpilch
187,Billnye,"#Billnye said he sick of yall asses 
@BillNye ",;,;,,InternationalO
188,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,69Covfefe
189,,Trippin Boo,,,,Sailfis63509532
190,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,KPatriot1
191,"BillNye, CharacterACTOR, Scientist","Remember #BillNye is only an #CharacterACTOR
not even close to being a #Scientist
He Reads Scripts unless he's gone off script like the #LibtardFreak he is.",,,https://twitter.com/i/web/status/1128009595111321601,TrumpWeTrust
192,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,JC_USA1
193,BillNye,@BillNye is tired of the fuckery #BillNye,,,,CHairston75
194,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,JamieOrtegafree
195,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,ChrisRowland9
196,BillNye,"SCIENCE

#BillNye went on @LastWeekTonight  w/ @iamjohnoliver 

Dropping F-Bombs galore about Climate Change &amp;  the planet is on fire

These people are selling #ClimateHysteria buy or die

NSFW or your brain ",;;Climate Change;;NSFW,;;;;,,RealLifeinFla
197,"BillNye, truthtelling","Thank you, #BillNye. #truthtelling",;,;,,karenraycosta
198,,Another Hollyweird actor who thinks he has all the answers... Hey Billy 🖕🖕🖕,Hollyweird,Hollyweird,,DMSMaven
199,BillNye,trending #BillNye and he's not dead...yeah science guy!,,,,DaweBryan
200,"BillNye, Elementry, MiddleSchool",Where was THIS #BillNye in #Elementry and #MiddleSchool 🤔🤔🤔,,,,Cutrolosophy
201,"BillNye, GlobalWarming","""What I'm saying is the planet is on fucking fire!"" 🔥
 #BillNye #GlobalWarming ",;,;,,felizkrennews
202,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,ray_mullenix
203,BillNye,bill nye's last shot for fame is this bullshit #BillNye,bill nye,bill nye,,nickthepat
204,"BillNye, Crisis, climatechange",Love #BillNye he came more out of his shell @BillNye love you #Crisis #climatechange,,,,JeffBoulter
205,,"Here's another dem fraudster, talkin' sheet, to the half-brains.",,,,drenamay1
206,BillNye,#BillNye legend,,,,slavanj
207,"BillNye, climatechange",LOL. This is all kinds of amazing. #BillNye #climatechange,;;,;;,,JordyGold
208,"GameofThrones, Cersei","i will design creative business card. if you want this please visit 
#GameofThrones #Cersei #Dany #Arya #BillNye #XMenDay #MondayMotivation ",;;,;;,"http://bit.ly/2V6vTwm, https://twitter.com/i/web/status/1128010479555600384",MehediH65677699
209,BillNye,#BillNye legend,,,https://twitter.com/PalmerReport/status/1128006534422773760,timothywmurray
210,BillNye,When Bill Nye is swearing you know it's REAL BAD #BillNye,Bill Nye,Bill Nye,,anupahuja27
211,,"@CP_Berlin @BillNye @LastWeekTonight LOL

Does this idiot, not-a-scientist dolt walk back and forth between his bi-coastal residences or does he use fossil fuels? 💁🏼‍♂️

#BillNye ",;;;,;;;,https://twitter.com/i/web/status/1128010565526355969,RealMoneyMonkey
212,,His pants are on fire.,,,,JimFreedom2
213,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,d33ness72
214,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,Caliicoder3
215,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,DonWhitaker16
216,"SafteyGlassesOff, BillNye","

#SafteyGlassesOff #BillNye @BillNye 

Hell ya! We need to make change, and we need to make it now. Well said, Bill.",;;;,;;;,https://twitter.com/MattxRed/status/1127986302257856519?s=19,Natemare117
217,"BillNye, Science, Climate, ClimateChange, TrumpIsAnIdiot","Bill Nye is awesome!
#BillNye #Science #Climate #ClimateChange #TrumpIsAnIdiot
",Bill Nye;,Bill Nye;,https://www.youtube.com/watch?v=Jox0dtLNW_w,SiddLongblade
